ECG	Heart Rate
-0.0735474	75.4717
-0.0765991	75.4717
-0.0793457	75.4717
-0.0817871	75.4717
-0.0845337	75.4717
-0.0872803	75.4717
-0.0900269	75.4717
-0.0915527	75.4717
-0.0918579	75.4717
-0.0912476	75.4717
-0.0894165	75.4717
-0.0872803	75.4717
-0.0854492	75.4717
-0.083313	75.4717
-0.0811768	75.4717
-0.0793457	75.4717
-0.0775146	75.4717
-0.0756836	75.4717
-0.0741577	75.4717
-0.0726318	75.4717
-0.071106	75.4717
-0.0695801	75.4717
-0.067749	75.4717
-0.0662231	75.4717
-0.0650024	75.4717
-0.0643921	75.4717
-0.0640869	75.4717
-0.0643921	75.4717
-0.0646973	75.4717
-0.0653076	75.4717
-0.0665283	75.4717
-0.0683594	75.4717
-0.0708008	75.4717
-0.0738525	75.4717
-0.0772095	75.4717
-0.0805664	75.4717
-0.0836182	75.4717
-0.0857544	75.4717
-0.0872803	75.4717
-0.0881958	75.4717
-0.088501	75.4717
-0.0891113	75.4717
-0.0891113	75.4717
-0.0888062	75.4717
-0.088501	75.4717
-0.088501	75.4717
-0.0881958	75.4717
-0.0878906	75.4717
-0.0872803	75.4717
-0.0863647	75.4717
-0.0854492	75.4717
-0.0848389	75.4717
-0.0845337	75.4717
-0.085144	75.4717
-0.0863647	75.4717
-0.0875854	75.4717
-0.0888062	75.4717
-0.0897217	75.4717
-0.090332	75.4717
-0.0900269	75.4717
-0.0900269	75.4717
-0.0897217	75.4717
-0.0897217	75.4717
-0.0894165	75.4717
-0.088501	75.4717
-0.0869751	75.4717
-0.0854492	75.4717
-0.0839233	75.4717
-0.0820923	75.4717
-0.0799561	75.4717
-0.0775146	75.4717
-0.0747681	75.4717
-0.0723267	75.4717
-0.0701904	75.4717
-0.0686646	75.4717
-0.067749	75.4717
-0.0674438	75.4717
-0.0683594	75.4717
-0.0698853	75.4717
-0.0726318	75.4717
-0.0756836	75.4717
-0.0790405	75.4717
-0.0820923	75.4717
-0.0848389	75.4717
-0.0869751	75.4717
-0.0891113	75.4717
-0.0906372	75.4717
-0.0924683	75.4717
-0.0942993	75.4717
-0.0958252	75.4717
-0.0970459	75.4717
-0.0973511	75.4717
-0.0973511	75.4717
-0.0967407	75.4717
-0.0949097	75.4717
-0.0927734	75.4717
-0.0900269	75.4717
-0.0875854	75.4717
-0.0848389	75.4717
-0.0827026	75.4717
-0.0808716	75.4717
-0.0799561	75.4717
-0.0802612	75.4717
-0.0811768	75.4717
-0.0823975	75.4717
-0.0842285	75.4717
-0.0863647	75.4717
-0.0891113	75.4717
-0.0924683	75.4717
-0.0964355	75.4717
-0.100098	75.4717
-0.102539	75.4717
-0.10376	75.4717
-0.10376	75.4717
-0.102844	75.4717
-0.100708	75.4717
-0.0982666	75.4717
-0.0952148	75.4717
-0.0918579	75.4717
-0.0878906	75.4717
-0.083313	75.4717
-0.078125	75.4717
-0.0720215	75.4717
-0.065918	75.4717
-0.0601196	75.4717
-0.0549316	75.4717
-0.0500488	75.4717
-0.0454712	75.4717
-0.0421143	75.4717
-0.0390625	75.4717
-0.0366211	75.4717
-0.03479	75.4717
-0.0332642	75.4717
-0.0320435	75.4717
-0.0305176	75.4717
-0.0289917	75.4717
-0.027771	75.4717
-0.0265503	75.4717
-0.0262451	75.4717
-0.0262451	75.4717
-0.0265503	75.4717
-0.0268555	75.4717
-0.0268555	75.4717
-0.0259399	75.4717
-0.0244141	75.4717
-0.0219727	75.4717
-0.0189209	75.4717
-0.015564	75.4717
-0.0125122	75.4717
-0.00946045	75.4717
-0.00640869	75.4717
-0.00396729	75.4717
-0.00152588	75.4717
0	75.4717
0.000610352	75.4717
0.000915527	75.4717
0.000610352	75.4717
0	75.4717
-0.0012207	75.4717
-0.00335693	75.4717
-0.00579834	75.4717
-0.00793457	75.4717
-0.00915527	75.4717
-0.00976563	75.4717
-0.0100708	75.4717
-0.010376	75.4717
-0.010376	75.4717
-0.010376	75.4717
-0.00976563	75.4717
-0.0088501	75.4717
-0.00701904	75.4717
-0.00488281	75.4717
-0.00183105	75.4717
0.00152588	75.4717
0.00488281	75.4717
0.00762939	75.4717
0.00976563	75.4717
0.0112915	75.4717
0.012207	75.4717
0.0125122	75.4717
0.012207	75.4717
0.0112915	75.4717
0.00976563	75.4717
0.00701904	75.4717
0.00305176	75.4717
-0.00183105	75.4717
-0.00762939	75.4717
-0.0137329	75.4717
-0.0201416	75.4717
-0.0268555	75.4717
-0.0341797	75.4717
-0.0415039	75.4717
-0.0491333	75.4717
-0.0567627	75.4717
-0.0643921	75.4717
-0.0726318	75.4717
-0.0802612	75.4717
-0.0875854	75.4717
-0.0942993	75.4717
-0.0997925	75.4717
-0.10376	75.4717
-0.106812	75.4717
-0.109253	75.4717
-0.111389	75.4717
-0.113525	75.4717
-0.115662	75.4717
-0.117798	75.4717
-0.119019	75.4717
-0.119629	75.4717
-0.119019	75.4717
-0.117798	75.4717
-0.115967	75.4717
-0.114136	75.4717
-0.111694	75.4717
-0.109558	75.4717
-0.107117	75.4717
-0.10437	75.4717
-0.101624	75.4717
-0.098877	75.4717
-0.0964355	75.4717
-0.0942993	75.4717
-0.0924683	75.4717
-0.0915527	75.4717
-0.0909424	75.4717
-0.0909424	75.4717
-0.0915527	75.4717
-0.0924683	75.4717
-0.0933838	75.4717
-0.093689	75.4717
-0.093689	75.4717
-0.0930786	75.4717
-0.0924683	75.4717
-0.0924683	75.4717
-0.0930786	75.4717
-0.0946045	75.4717
-0.0973511	75.4717
-0.101013	75.4717
-0.104675	75.4717
-0.107422	75.4717
-0.109253	75.4717
-0.109558	75.4717
-0.108948	75.4717
-0.108032	75.4717
-0.107422	75.4717
-0.106812	75.4717
-0.106201	75.4717
-0.105896	75.4717
-0.105896	75.4717
-0.105591	75.4717
-0.105286	75.4717
-0.104675	75.4717
-0.104065	75.4717
-0.103455	75.4717
-0.102234	75.4717
-0.101013	75.4717
-0.0991821	75.4717
-0.0973511	75.4717
-0.0952148	75.4717
-0.093689	75.4717
-0.0930786	75.4717
-0.0933838	75.4717
-0.0946045	75.4717
-0.0976563	75.4717
-0.101929	75.4717
-0.108032	75.4717
-0.114746	75.4717
-0.121765	75.4717
-0.128479	75.4717
-0.134583	75.4717
-0.140381	75.4717
-0.145569	75.4717
-0.150146	75.4717
-0.154114	75.4717
-0.157166	75.4717
-0.159302	75.4717
-0.160522	75.4717
-0.160217	75.4717
-0.158691	75.4717
-0.15564	75.4717
-0.151672	75.4717
-0.145874	75.4717
-0.138245	75.4717
-0.128174	75.4717
-0.115662	75.4717
-0.100098	75.4717
-0.0820923	75.4717
-0.0610352	75.4717
-0.0372314	75.4717
-0.0109863	75.4717
0.0183105	75.4717
0.050354	75.4717
0.0857544	75.4717
0.124512	75.4717
0.166626	75.4717
0.211792	75.4717
0.26001	75.4717
0.311584	75.4717
0.365906	75.4717
0.423279	75.4717
0.483093	75.4717
0.545044	75.4717
0.60791	75.4717
0.669861	75.4717
0.72876	75.4717
0.783081	75.4717
0.830994	75.4717
0.871582	75.4717
0.90332	75.4717
0.925903	75.4717
0.938721	75.4717
0.941467	75.4717
0.934448	75.4717
0.917358	75.4717
0.890198	75.4717
0.852966	75.4717
0.80658	75.4717
0.751953	75.4717
0.690002	75.4717
0.622253	75.4717
0.550232	78.125
0.475159	78.125
0.397949	78.125
0.320129	78.125
0.24292	78.125
0.168152	78.125
0.0973511	78.125
0.0320435	78.125
-0.0268555	78.125
-0.0787354	78.125
-0.122986	78.125
-0.160522	78.125
-0.19165	78.125
-0.21698	78.125
-0.235901	78.125
-0.248413	78.125
-0.253906	78.125
-0.253601	78.125
-0.248718	78.125
-0.240173	78.125
-0.229187	78.125
-0.216675	78.125
-0.203857	78.125
-0.190735	78.125
-0.178223	78.125
-0.166626	78.125
-0.155945	78.125
-0.145874	78.125
-0.136108	78.125
-0.126648	78.125
-0.117188	78.125
-0.108032	78.125
-0.0994873	78.125
-0.0918579	78.125
-0.0860596	78.125
-0.0820923	78.125
-0.0802612	78.125
-0.0796509	78.125
-0.0805664	78.125
-0.0823975	78.125
-0.0845337	78.125
-0.0869751	78.125
-0.0894165	78.125
-0.0921631	78.125
-0.0949097	78.125
-0.0976563	78.125
-0.0994873	78.125
-0.101013	78.125
-0.101318	78.125
-0.101013	78.125
-0.0997925	78.125
-0.0979614	78.125
-0.0961304	78.125
-0.0946045	78.125
-0.0939941	78.125
-0.093689	78.125
-0.0939941	78.125
-0.0942993	78.125
-0.0942993	78.125
-0.0939941	78.125
-0.0933838	78.125
-0.0921631	78.125
-0.090332	78.125
-0.0888062	78.125
-0.0869751	78.125
-0.085144	78.125
-0.083313	78.125
-0.0817871	78.125
-0.0808716	78.125
-0.0799561	78.125
-0.0796509	78.125
-0.0793457	78.125
-0.0790405	78.125
-0.0784302	78.125
-0.0778198	78.125
-0.0772095	78.125
-0.0765991	78.125
-0.0762939	78.125
-0.0765991	78.125
-0.0775146	78.125
-0.0784302	78.125
-0.0793457	78.125
-0.0805664	78.125
-0.0817871	78.125
-0.0830078	78.125
-0.0845337	78.125
-0.0863647	78.125
-0.0881958	78.125
-0.0897217	78.125
-0.0909424	78.125
-0.0918579	78.125
-0.0918579	78.125
-0.0921631	78.125
-0.0924683	78.125
-0.0930786	78.125
-0.093689	78.125
-0.0933838	78.125
-0.0918579	78.125
-0.0891113	78.125
-0.0854492	78.125
-0.0814819	78.125
-0.0778198	78.125
-0.0744629	78.125
-0.0717163	78.125
-0.0692749	78.125
-0.0671387	78.125
-0.0656128	78.125
-0.0643921	78.125
-0.0640869	78.125
-0.0637817	78.125
-0.0637817	78.125
-0.0634766	78.125
-0.0634766	78.125
-0.0637817	78.125
-0.0637817	78.125
-0.0637817	78.125
-0.0634766	78.125
-0.0631714	78.125
-0.0628662	78.125
-0.0622559	78.125
-0.0616455	78.125
-0.06073	78.125
-0.0592041	78.125
-0.0570679	78.125
-0.0543213	78.125
-0.0512695	78.125
-0.0476074	78.125
-0.0436401	78.125
-0.0390625	78.125
-0.03479	78.125
-0.0311279	78.125
-0.027771	78.125
-0.0247192	78.125
-0.0219727	78.125
-0.0195313	78.125
-0.0177002	78.125
-0.0161743	78.125
-0.0149536	78.125
-0.0146484	78.125
-0.0143433	78.125
-0.0143433	78.125
-0.0146484	78.125
-0.015564	78.125
-0.0170898	78.125
-0.0192261	78.125
-0.0213623	78.125
-0.0238037	78.125
-0.0256348	78.125
-0.0274658	78.125
-0.0286865	78.125
-0.0289917	78.125
-0.0283813	78.125
-0.0265503	78.125
-0.0238037	78.125
-0.0204468	78.125
-0.0164795	78.125
-0.0125122	78.125
-0.00823975	78.125
-0.00366211	78.125
0.00152588	78.125
0.00701904	78.125
0.0131226	78.125
0.0195313	78.125
0.0262451	78.125
0.032959	78.125
0.0396729	78.125
0.0460815	78.125
0.0527954	78.125
0.0592041	78.125
0.0656128	78.125
0.0714111	78.125
0.0765991	78.125
0.0811768	78.125
0.0854492	78.125
0.0891113	78.125
0.0921631	78.125
0.0949097	78.125
0.0970459	78.125
0.098877	78.125
0.100708	78.125
0.102539	78.125
0.10498	78.125
0.107727	78.125
0.111084	78.125
0.114746	78.125
0.118713	78.125
0.122986	78.125
0.127258	78.125
0.131531	78.125
0.135498	78.125
0.13916	78.125
0.142517	78.125
0.145264	78.125
0.1474	78.125
0.149231	78.125
0.151367	78.125
0.153503	78.125
0.155945	78.125
0.158691	78.125
0.161743	78.125
0.1651	78.125
0.168152	78.125
0.171204	78.125
0.17395	78.125
0.176392	78.125
0.178833	78.125
0.18158	78.125
0.184937	78.125
0.188904	78.125
0.193176	78.125
0.198364	78.125
0.203857	78.125
0.209656	78.125
0.215759	78.125
0.221863	78.125
0.227966	78.125
0.23407	78.125
0.239563	78.125
0.244751	78.125
0.248718	78.125
0.252075	78.125
0.254822	78.125
0.256958	78.125
0.259094	78.125
0.26062	78.125
0.261536	78.125
0.261841	78.125
0.26123	78.125
0.259094	78.125
0.256042	78.125
0.251465	78.125
0.246582	78.125
0.241699	78.125
0.236816	78.125
0.232544	78.125
0.228577	78.125
0.224609	78.125
0.220032	78.125
0.215149	78.125
0.209351	78.125
0.202942	78.125
0.196228	78.125
0.188904	78.125
0.181885	78.125
0.175171	78.125
0.168152	78.125
0.161133	78.125
0.153198	78.125
0.144653	78.125
0.135498	78.125
0.126038	78.125
0.116577	78.125
0.107422	78.125
0.0979614	78.125
0.0881958	78.125
0.0775146	78.125
0.0662231	78.125
0.0543213	78.125
0.0421143	78.125
0.0308228	78.125
0.020752	78.125
0.0115967	78.125
0.00396729	78.125
-0.00274658	78.125
-0.00823975	78.125
-0.0131226	78.125
-0.0167847	78.125
-0.0201416	78.125
-0.0234985	78.125
-0.0268555	78.125
-0.0296021	78.125
-0.0320435	78.125
-0.0338745	78.125
-0.03479	78.125
-0.0354004	78.125
-0.0357056	78.125
-0.0360107	78.125
-0.0366211	78.125
-0.038147	78.125
-0.0405884	78.125
-0.0442505	78.125
-0.0482178	78.125
-0.0521851	78.125
-0.0564575	78.125
-0.06073	78.125
-0.0653076	78.125
-0.0701904	78.125
-0.0750732	78.125
-0.0805664	78.125
-0.0860596	78.125
-0.0912476	78.125
-0.0961304	78.125
-0.100403	78.125
-0.103455	78.125
-0.106201	78.125
-0.108337	78.125
-0.110168	78.125
-0.111694	78.125
-0.11322	78.125
-0.115051	78.125
-0.116272	78.125
-0.117188	78.125
-0.117188	78.125
-0.116882	78.125
-0.116577	78.125
-0.116272	78.125
-0.116272	78.125
-0.116577	78.125
-0.116882	78.125
-0.117188	78.125
-0.117188	78.125
-0.116882	78.125
-0.116882	78.125
-0.116577	78.125
-0.116272	78.125
-0.115967	78.125
-0.115662	78.125
-0.115662	78.125
-0.115967	78.125
-0.116882	78.125
-0.117493	78.125
-0.117798	78.125
-0.117798	78.125
-0.117493	78.125
-0.117493	78.125
-0.117798	78.125
-0.118408	78.125
-0.119324	78.125
-0.120239	78.125
-0.12085	78.125
-0.121155	78.125
-0.120544	78.125
-0.119629	78.125
-0.118713	78.125
-0.117798	78.125
-0.117188	78.125
-0.116577	78.125
-0.115662	78.125
-0.114441	78.125
-0.113525	78.125
-0.112305	78.125
-0.110779	78.125
-0.109253	78.125
-0.107422	78.125
-0.105591	78.125
-0.104065	78.125
-0.102844	78.125
-0.102539	78.125
-0.102844	78.125
-0.103149	78.125
-0.103149	78.125
-0.102539	78.125
-0.101929	78.125
-0.101013	78.125
-0.100403	78.125
-0.100403	78.125
-0.101624	78.125
-0.103455	78.125
-0.105591	78.125
-0.108032	78.125
-0.110474	78.125
-0.112305	78.125
-0.11322	78.125
-0.113525	78.125
-0.113525	78.125
-0.112915	78.125
-0.112305	78.125
-0.111389	78.125
-0.110779	78.125
-0.109863	78.125
-0.109253	78.125
-0.108337	78.125
-0.107727	78.125
-0.106812	78.125
-0.105591	78.125
-0.10437	78.125
-0.102539	78.125
-0.100708	78.125
-0.098877	78.125
-0.0967407	78.125
-0.0949097	78.125
-0.0930786	78.125
-0.0918579	78.125
-0.0912476	78.125
-0.0918579	78.125
-0.0933838	78.125
-0.09552	78.125
-0.0979614	78.125
-0.100098	78.125
-0.101624	78.125
-0.102844	78.125
-0.103149	78.125
-0.103455	78.125
-0.103455	78.125
-0.103455	78.125
-0.102844	78.125
-0.101624	78.125
-0.100098	78.125
-0.0982666	78.125
-0.0961304	78.125
-0.093689	78.125
-0.090332	78.125
-0.0869751	78.125
-0.0830078	78.125
-0.0793457	78.125
-0.0759888	78.125
-0.0732422	78.125
-0.0714111	78.125
-0.0701904	78.125
-0.0695801	78.125
-0.0692749	78.125
-0.0689697	78.125
-0.0689697	78.125
-0.0698853	78.125
-0.0717163	78.125
-0.0747681	78.125
-0.0787354	78.125
-0.083313	78.125
-0.0875854	78.125
-0.0909424	78.125
-0.0933838	78.125
-0.0949097	78.125
-0.0958252	78.125
-0.0964355	78.125
-0.0964355	78.125
-0.0961304	78.125
-0.0952148	78.125
-0.0942993	78.125
-0.0930786	78.125
-0.0912476	78.125
-0.088501	78.125
-0.0854492	78.125
-0.0827026	78.125
-0.0805664	78.125
-0.0790405	78.125
-0.0787354	78.125
-0.0790405	78.125
-0.0796509	78.125
-0.0799561	78.125
-0.0802612	78.125
-0.0799561	78.125
-0.0799561	78.125
-0.0805664	78.125
-0.0817871	78.125
-0.083313	78.125
-0.0854492	78.125
-0.0875854	78.125
-0.0900269	78.125
-0.0918579	78.125
-0.0933838	78.125
-0.0946045	78.125
-0.0946045	78.125
-0.0933838	78.125
-0.0912476	78.125
-0.088501	78.125
-0.0854492	78.125
-0.0830078	78.125
-0.0811768	78.125
-0.0796509	78.125
-0.0790405	78.125
-0.0787354	78.125
-0.0793457	78.125
-0.0802612	78.125
-0.0820923	78.125
-0.0839233	78.125
-0.0860596	78.125
-0.0881958	78.125
-0.0900269	78.125
-0.0918579	78.125
-0.0933838	78.125
-0.0949097	78.125
-0.0964355	78.125
-0.0979614	78.125
-0.0994873	78.125
-0.100098	78.125
-0.100403	78.125
-0.0997925	78.125
-0.098877	78.125
-0.0976563	78.125
-0.0958252	78.125
-0.0939941	78.125
-0.0918579	78.125
-0.090332	78.125
-0.0888062	78.125
-0.0878906	78.125
-0.0869751	78.125
-0.0857544	78.125
-0.0845337	78.125
-0.0830078	78.125
-0.0814819	78.125
-0.0808716	78.125
-0.0808716	78.125
-0.0820923	78.125
-0.0842285	78.125
-0.0875854	78.125
-0.0909424	78.125
-0.0939941	78.125
-0.0970459	78.125
-0.0994873	78.125
-0.101318	78.125
-0.103149	78.125
-0.10498	78.125
-0.106812	78.125
-0.108948	78.125
-0.111694	78.125
-0.114441	78.125
-0.117188	78.125
-0.119324	78.125
-0.12085	78.125
-0.121765	78.125
-0.12207	78.125
-0.122375	78.125
-0.122375	78.125
-0.122375	78.125
-0.12207	78.125
-0.121155	78.125
-0.120239	78.125
-0.118713	78.125
-0.116882	78.125
-0.114441	78.125
-0.112	78.125
-0.109253	78.125
-0.106812	78.125
-0.10437	78.125
-0.101929	78.125
-0.0994873	78.125
-0.0970459	78.125
-0.09552	78.125
-0.0939941	78.125
-0.0933838	78.125
-0.093689	78.125
-0.0946045	78.125
-0.0961304	78.125
-0.0979614	78.125
-0.100098	78.125
-0.101929	78.125
-0.103455	78.125
-0.10498	78.125
-0.106506	78.125
-0.108032	78.125
-0.109558	78.125
-0.111084	78.125
-0.112915	78.125
-0.114746	78.125
-0.116577	78.125
-0.117798	78.125
-0.117798	78.125
-0.116272	78.125
-0.114136	78.125
-0.111389	78.125
-0.108643	78.125
-0.106506	78.125
-0.10437	78.125
-0.102539	78.125
-0.100708	78.125
-0.0985718	78.125
-0.0961304	78.125
-0.0939941	78.125
-0.0915527	78.125
-0.0897217	78.125
-0.0878906	78.125
-0.0872803	78.125
-0.0869751	78.125
-0.0869751	78.125
-0.0863647	78.125
-0.0854492	78.125
-0.0839233	78.125
-0.0817871	78.125
-0.0793457	78.125
-0.0765991	78.125
-0.0741577	78.125
-0.0717163	78.125
-0.0692749	78.125
-0.0671387	78.125
-0.0646973	78.125
-0.062561	78.125
-0.0601196	78.125
-0.0579834	78.125
-0.055542	78.125
-0.0524902	78.125
-0.0491333	78.125
-0.0448608	78.125
-0.0411987	78.125
-0.0378418	78.125
-0.0354004	78.125
-0.0335693	78.125
-0.0320435	78.125
-0.0314331	78.125
-0.0308228	78.125
-0.0311279	78.125
-0.0314331	78.125
-0.0323486	78.125
-0.0338745	78.125
-0.0350952	78.125
-0.0357056	78.125
-0.0350952	78.125
-0.0332642	78.125
-0.0308228	78.125
-0.027771	78.125
-0.0250244	78.125
-0.0222778	78.125
-0.0198364	78.125
-0.0177002	78.125
-0.0149536	78.125
-0.012207	78.125
-0.00946045	78.125
-0.00640869	78.125
-0.00366211	78.125
-0.0012207	78.125
0.0012207	78.125
0.00366211	78.125
0.00549316	78.125
0.00732422	78.125
0.00915527	78.125
0.010376	78.125
0.0109863	78.125
0.0106812	78.125
0.0100708	78.125
0.0088501	78.125
0.00701904	78.125
0.00488281	78.125
0.00274658	78.125
0.000610352	78.125
-0.00152588	78.125
-0.00335693	78.125
-0.00579834	78.125
-0.00793457	78.125
-0.0106812	78.125
-0.0137329	78.125
-0.0170898	78.125
-0.0210571	78.125
-0.0250244	78.125
-0.0289917	78.125
-0.032959	78.125
-0.0366211	78.125
-0.0405884	78.125
-0.0448608	78.125
-0.0494385	78.125
-0.0546265	78.125
-0.0598145	78.125
-0.0653076	78.125
-0.0714111	78.125
-0.078125	78.125
-0.0854492	78.125
-0.0930786	78.125
-0.101318	78.125
-0.109253	78.125
-0.116882	78.125
-0.122986	78.125
-0.127563	78.125
-0.130005	78.125
-0.131226	78.125
-0.131531	78.125
-0.131531	78.125
-0.131226	78.125
-0.13092	78.125
-0.13031	78.125
-0.129395	78.125
-0.128479	78.125
-0.126953	78.125
-0.124817	78.125
-0.122681	78.125
-0.119934	78.125
-0.117188	78.125
-0.114136	78.125
-0.111389	78.125
-0.108337	78.125
-0.105591	78.125
-0.103149	78.125
-0.101318	78.125
-0.100708	78.125
-0.101013	78.125
-0.102539	78.125
-0.10498	78.125
-0.107727	78.125
-0.110779	78.125
-0.113831	78.125
-0.116577	78.125
-0.119019	78.125
-0.12085	78.125
-0.12207	78.125
-0.123291	78.125
-0.124817	78.125
-0.126648	78.125
-0.128479	78.125
-0.13031	78.125
-0.131836	78.125
-0.132141	78.125
-0.131531	78.125
-0.129395	78.125
-0.126648	78.125
-0.123291	78.125
-0.119934	78.125
-0.117493	78.125
-0.115662	78.125
-0.114136	78.125
-0.11261	78.125
-0.111084	78.125
-0.109253	78.125
-0.107117	78.125
-0.105286	78.125
-0.104065	78.125
-0.10376	78.125
-0.10437	78.125
-0.10498	78.125
-0.105896	78.125
-0.106506	78.125
-0.107422	78.125
-0.108643	78.125
-0.110474	78.125
-0.112915	78.125
-0.115967	78.125
-0.119324	78.125
-0.123291	78.125
-0.127869	78.125
-0.132446	78.125
-0.137634	78.125
-0.142517	78.125
-0.147705	78.125
-0.152588	78.125
-0.157471	78.125
-0.162048	78.125
-0.166016	78.125
-0.169373	78.125
-0.171814	78.125
-0.173035	78.125
-0.172729	78.125
-0.170898	78.125
-0.167847	78.125
-0.163269	78.125
-0.157471	78.125
-0.149841	78.125
-0.140076	78.125
-0.127258	78.125
-0.111084	78.125
-0.0909424	78.125
-0.0668335	78.125
-0.0390625	78.125
-0.00701904	78.125
0.0283813	78.125
0.067749	78.125
0.111084	78.125
0.158081	78.125
0.20874	78.125
0.263367	78.125
0.32196	78.125
0.384521	78.125
0.450745	78.125
0.518799	78.125
0.587769	78.125
0.655823	78.125
0.721436	78.125
0.782776	78.125
0.838013	78.125
0.88562	78.125
0.923767	78.125
0.952148	78.125
0.970459	78.125
0.978394	78.125
0.976257	78.125
0.964355	78.125
0.941772	78.125
0.908813	78.125
0.866089	78.125
0.814819	78.125
0.75531	78.125
0.689087	78.125
0.616455	78.125
0.53833	78.125
0.456238	78.125
0.372009	78.125
0.288086	78.125
0.206909	78.125
0.13031	78.125
0.0595093	78.125
-0.00457764	78.125
-0.0616455	78.125
-0.111084	78.125
-0.152893	78.125
-0.187073	78.125
-0.213318	78.125
-0.232239	78.125
-0.244446	78.125
-0.251465	78.125
-0.253906	78.125
-0.253296	78.125
-0.249329	78.125
-0.242004	78.125
-0.231628	78.125
-0.218811	78.125
-0.204163	78.125
-0.188599	78.125
-0.172729	78.125
-0.157776	78.125
-0.144043	78.125
-0.131836	78.125
-0.12207	78.125
-0.114136	78.125
-0.107727	78.125
-0.102539	78.125
-0.0979614	78.125
-0.0939941	78.125
-0.0906372	78.125
-0.0875854	78.125
-0.0854492	78.125
-0.0848389	78.125
-0.085144	78.125
-0.0869751	78.125
-0.0897217	78.125
-0.0930786	78.125
-0.0973511	78.125
-0.101929	78.125
-0.107117	78.125
-0.112305	78.125
-0.117188	78.125
-0.12146	78.125
-0.124512	78.125
-0.126953	78.125
-0.128784	78.125
-0.130005	78.125
-0.131226	78.125
-0.132141	78.125
-0.132751	78.125
-0.133057	78.125
-0.132751	78.125
-0.131836	78.125
-0.13092	78.125
-0.130005	78.125
-0.128784	78.125
-0.127869	78.125
-0.126953	78.125
-0.126038	78.125
-0.124817	78.125
-0.123596	78.125
-0.121765	78.125
-0.119629	78.125
-0.117188	78.125
-0.114746	78.125
-0.112305	78.125
-0.110474	78.125
-0.109253	78.125
-0.108337	78.125
-0.108337	78.125
-0.108643	78.125
-0.108948	78.125
-0.109253	78.125
-0.109558	78.125
-0.108948	78.125
-0.108337	78.125
-0.107727	78.125
-0.107727	78.125
-0.108032	78.125
-0.108337	78.125
-0.108948	78.125
-0.109253	78.125
-0.108948	78.125
-0.108032	78.125
-0.106812	78.125
-0.105591	78.125
-0.104675	78.125
-0.10376	78.125
-0.103149	78.125
-0.102234	78.125
-0.100708	78.125
-0.0985718	78.125
-0.0958252	78.125
-0.0927734	78.125
-0.0900269	78.125
-0.0872803	78.125
-0.0848389	78.125
-0.0823975	78.125
-0.0799561	78.125
-0.078125	78.125
-0.0762939	78.125
-0.0741577	78.125
-0.0717163	78.125
-0.0689697	78.125
-0.0662231	78.125
-0.0637817	78.125
-0.0619507	78.125
-0.0610352	78.125
-0.0610352	78.125
-0.0613403	78.125
-0.0616455	78.125
-0.0616455	78.125
-0.0616455	78.125
-0.0610352	78.125
-0.0604248	78.125
-0.0598145	78.125
-0.0588989	78.125
-0.0582886	78.125
-0.0579834	78.125
-0.0579834	78.125
-0.0579834	78.125
-0.0582886	78.125
-0.0592041	78.125
-0.0598145	78.125
-0.0601196	78.125
-0.0601196	78.125
-0.0598145	78.125
-0.0592041	78.125
-0.0585938	78.125
-0.0576782	78.125
-0.0564575	78.125
-0.0546265	78.125
-0.0518799	78.125
-0.0488281	78.125
-0.045166	78.125
-0.0411987	78.125
-0.0378418	78.125
-0.0344849	78.125
-0.0317383	78.125
-0.0289917	78.125
-0.0265503	78.125
-0.0231934	78.125
-0.0198364	78.125
-0.0161743	78.125
-0.0125122	78.125
-0.00915527	78.125
-0.00610352	78.125
-0.00335693	78.125
-0.000610352	78.125
0.00152588	78.125
0.00366211	78.125
0.00549316	78.125
0.00671387	78.125
0.00732422	78.125
0.00701904	78.125
0.00640869	78.125
0.00579834	78.125
0.00549316	78.125
0.00610352	78.125
0.00854492	78.125
0.0128174	78.125
0.0177002	78.125
0.0234985	78.125
0.0289917	78.125
0.0341797	78.125
0.0390625	78.125
0.0436401	78.125
0.0485229	78.125
0.0537109	78.125
0.0595093	78.125
0.0662231	78.125
0.0732422	78.125
0.0802612	78.125
0.0872803	78.125
0.0939941	78.125
0.100708	78.125
0.106812	78.125
0.11261	78.125
0.117798	78.125
0.122681	78.125
0.126953	78.125
0.130615	78.125
0.133972	78.125
0.136719	78.125
0.139465	78.125
0.141907	78.125
0.144348	78.125
0.14679	78.125
0.149231	78.125
0.152283	78.125
0.15625	78.125
0.161133	78.125
0.166626	78.125
0.171814	78.125
0.177307	78.125
0.182495	78.125
0.187378	78.125
0.192566	78.125
0.197754	78.125
0.202637	78.125
0.207825	78.125
0.212402	78.125
0.216675	78.125
0.220337	78.125
0.223389	78.125
0.22644	78.125
0.229187	78.125
0.232239	78.125
0.234985	78.125
0.237427	78.125
0.239563	78.125
0.241394	78.125
0.243225	78.125
0.244751	78.125
0.245972	78.125
0.246582	78.125
0.247192	78.125
0.247498	78.125
0.248108	78.125
0.249329	78.125
0.251465	78.125
0.253906	78.125
0.256348	78.125
0.258484	78.125
0.26001	78.125
0.261536	78.125
0.262146	78.125
0.262451	78.125
0.261841	78.125
0.26062	78.125
0.258179	78.125
0.254211	78.125
0.249329	78.125
0.24292	78.125
0.23468	78.125
0.22522	78.125
0.214539	78.125
0.203552	78.125
0.191956	78.125
